scaffold,pos,female,male,DP_ratio
12,9835202,36.9756,39.0244,1.0554095133006631
12,9835203,36.0976,38.3415,1.0621620273924028
12,9835204,36,37.9512,1.0542
12,9835205,34.2439,36.2821,1.0595200897094081
12,9835334,36.7073,38.0244,1.0358811462570117
12,9835336,36.756100000000004,39.0732,1.0630398763742617
12,9835338,36.8537,39.0976,1.0608866952300582
12,9835344,36.8293,39.2439,1.0655619303109207
12,9835346,36.878,39.2683,1.0648164217148437
12,9835365,37,39.3659,1.0639432432432434
12,9835370,37.0488,39.5122,1.066490682559219
12,9835372,37.0732,39.5854,1.0677632359763927
12,9835373,37.122,39.6829,1.0689860460104519
12,9835375,37.1951,39.756100000000004,1.0688531553887477
12,9835376,37.2439,39.8049,1.068762938360376
12,9835377,37.2683,39.8537,1.0693726303587767
12,9835378,37.3659,39.9024,1.0678827487093847
12,9835382,37.5122,40.0244,1.0669702123575797
12,9835383,37.5854,40.0488,1.0655414070357108
12,9835386,37.6585,40.0976,1.064768910073423
12,9835388,37.6829,40.122,1.0647269716502712
12,9835389,37.7073,40.1707,1.0653295250521782
12,9835390,37.7805,40.2683,1.0658487844258282
12,9835392,37.8049,40.3415,1.067097122330703
12,9835395,37.8537,40.4146,1.0676525676486048
12,9835396,37.9268,40.439,1.0662381218557853
12,9835397,37.9756,40.4878,1.0661530035075153
12,9835399,38.0488,40.5122,1.0647431719265785
12,9835400,38.122,40.6341,1.0658963328261895
12,9835401,38.1707,40.6585,1.0651756451938268
12,9835403,38.2195,40.756100000000004,1.0663692617642828
12,9835404,38.2683,40.7073,1.0637342134351406
12,9835405,38.3415,40.8293,1.064885307043282
12,9835418,38.4634,40.9756,1.065314038800522
12,9835421,38.5366,41.0488,1.0651899752443132
12,9835449,38.4634,41,1.065948408097048
12,9835450,38.5854,41.0976,1.0651075277177378
12,9841001,30.7073,37.925,1.2350483435534871
12,9841051,30.7317,38,1.2365082309146582
12,9841065,28.5385,34.1026,1.1949682008514815
12,9841066,28.5128,34.0513,1.1942460929828007
12,9841071,28.4872,34.1026,1.1971201100845292
12,9841072,28.4615,34.1282,1.1991005393250531
12,9841073,30.6341,37.925,1.2379994842348885
12,9841078,30.5854,37.825,1.236701171147018
12,9841081,30.5366,37.75,1.2362214522900388
12,9841091,30.5366,37.625,1.2321280037725222
12,9841094,30.5122,37.6,1.2322939676588383
12,9841102,30.4146,37.5,1.232960486082342
12,9841103,30.3902,37.475,1.2331277846147772
12,9841136,30.2683,37.275,1.2314864065705704
12,9841138,30.2195,37.25,1.2326477936431774
12,9841139,29.2683,35.8974,1.2264941933764515
12,9841142,17.875,18,1.006993006993007
12,9841147,17,17.4,1.0235294117647058
12,9841262,27.6786,33.9259,1.2257086702362114
12,9841263,28.8049,34.8462,1.2097316775965201
12,9841264,28.878,36.05,1.2483551492485627
12,9841266,28.9756,36.2,1.2493270199754276
12,9841271,29.1707,36.225,1.2418282728902632
12,9841272,29.2439,36.25,1.2395747489219975
12,9841279,29.2927,36.375,1.2417769614955263
12,9841291,29.3659,36.425,1.2403842552075706
12,9841301,29.561,36.65,1.239809208078211
12,9841302,29.6341,36.675,1.237594527925599
12,9841303,29.8049,36.75,1.2330187318192647
12,9841304,29.8537,36.825,1.2335154436468512
12,9841307,29.878,36.875,1.2341856884664302
12,9841308,29.8537,36.85,1.2343528607844254
12,9841309,29.9024,36.9,1.2340146610305527
12,9841310,29.9512,36.925,1.232838751035017
12,9841312,30,36.95,1.2316666666666667
12,9841313,30.0244,36.975,1.2314983813165292
12,9841314,30.0488,37.025,1.2321623492452278
12,9841315,30.0976,37.1,1.2326564244325129
12,9841316,30.1707,37.2,1.2329843192236176
12,9841321,30.3171,37.475,1.2361010782693596
12,9841322,30.3415,37.5,1.2359309856137632
12,9841323,30.3659,37.55,1.2365844582245216
12,9841326,30.4146,37.625,1.2370703543692831
12,9841327,30.439,37.65,1.2369000295673314
12,9841329,30.5122,37.675,1.2347520008390085
12,9841330,30.5366,37.775,1.2370401419935422
12,9841335,30.6098,37.825,1.2357153591333496
12,9841336,30.6341,37.875,1.236367316160749
12,9841342,30.6585,37.95,1.2378296394148443
12,9841365,30.7561,38.05,1.2371529550235563
12,9841392,30.7317,37.975,1.2356947386574775
12,9841393,30.7561,38.075,1.2379658019059634
12,9872136,21.641,22.7692,1.0521325262233725
12,9872215,21.9211,22.6667,1.0340128916888294
12,9872220,21.8684,22.5897,1.0329836659289202
12,9872231,21.7895,22.9474,1.0531402739851763
12,9872232,21.8158,22.9737,1.0530762108196812
12,9872243,21.6579,22.8684,1.0558918454697823
12,9872244,21.6053,22.8421,1.0572452129801484
12,9872253,21.4474,22.7895,1.0625763495808351
12,9872258,21.3947,22.7368,1.062730489326796
12,9872272,21.3421,22.6316,1.0604204834575792
12,9872275,20.9474,22.0789,1.0540162502267585
12,9872347,22.0303,21.5676,0.9789971085278003
12,9872349,22.0606,21.6486,0.9813241706934533
12,9872351,22.1212,21.2105,0.9588313473048478
12,9872357,22.5455,21.7297,0.9638153955334767
12,9872359,22.3235,21.2895,0.9536810983940691
12,9872377,22.0571,21.3158,0.9663917740772813
12,9872381,21.6389,21.3684,0.9874993645702879
12,9872387,21.8056,21.4474,0.9835730271123014
12,9872389,21.3784,21.5263,1.0069181978071324
12,9872390,21.4324,21.6053,1.008067225322409
12,9872393,21.4595,21.6579,1.0092453225844034
12,9872397,21.1579,21.8421,1.032337802901044
12,9872399,20.7949,21.9211,1.0541575097740312
12,9872401,20.8462,22.1316,1.0616611180934654
12,9872403,20.8974,22.2895,1.066615942653153
12,9872404,20.9231,22.3158,1.0665627942322122
12,9872405,20.9744,22.3684,1.066461972690518
12,9872409,21.1795,22.4474,1.0598644916074504
12,9872411,21.2051,22.5,1.0610654983942542
12,9872412,21.2564,22.5263,1.0597420071131518
12,9872413,21.2821,22.6842,1.0658816564154854
12,9872414,21.4103,22.7105,1.0607277805542192
12,9872415,21.4359,22.7632,1.061919490201018
12,9872418,21.4615,22.8158,1.063103697318454
12,9872426,21.5128,22.8684,1.063013647688818
12,9872427,21.5385,22.8947,1.0629663161315783
12,9872433,21.5897,22.4615,1.0403803665636855
12,9879936,10.1935,7.12903,0.6993701868837985
12,9879945,10.25,7.41935,0.7238390243902438
12,9879975,8.625,7.45833,0.8647339130434782
12,9879983,8.78261,7.29167,0.830239530162446
12,9879985,8.04348,7.25,0.9013511564646147
12,9880011,7.82609,7.26087,0.9277774725309829
12,9880012,7.91304,7.30435,0.9230776035505951
12,9880015,7.81818,7.21739,0.923154749570872
12,9880054,7.38889,7.23529,0.979212033201198
12,9880102,9.6,6.90909,0.719696875
12,9880189,10.12,6.91304,0.6831067193675889
12,9891819,10.5,15.4,1.4666666666666668
12,9892209,10,14.2,1.42
12,9892214,10.4,14.4,1.3846153846153846
12,9892346,16.2,19.8,1.2222222222222223
12,9909161,62.069,63.4231,1.0218160434355315
12,9909225,62,63.3462,1.0217129032258065
12,9909255,61.7586,62.9615,1.0194774492945111
12,9909257,61.7241,62.8462,1.0181792849146445
12,9909259,61.5862,62.8077,1.0198339887832013
12,9909262,61.2759,62.3846,1.0180935734930046
12,9909263,60.4138,61.8846,1.0243454310107956
12,9909264,60.3793,61.8462,1.0242947500219446
12,9909266,60.3103,61.6154,1.0216397530770034
12,9909267,59.5517,61.3077,1.0294869835789742
12,9909268,57.7931,60.6154,1.0488345494531355
12,9909269,56.8276,60.2692,1.060562121222786
12,9909270,51.2759,55.3077,1.078629531612317
12,9909271,36.5714,32,0.8750006835942842
12,9909400,44.275,44.1389,0.996926030491248
12,9909401,44.85,44.4444,0.9909565217391304
12,9909402,44.925,44.5833,0.9923939899833056
12,9909403,45.075,44.7778,0.9934065446478091
12,9909404,45.375,45,0.9917355371900827
12,9909405,45.7,45.2778,0.990761487964989
12,9909406,45.725,45.3333,0.991433570256971
12,9909407,45.75,45.4444,0.993320218579235
12,9909408,45.825,45.5833,0.9947255864702673
12,9909409,45.85,45.6389,0.9953958560523446
12,9909410,45.95,45.75,0.9956474428726877
12,9909411,46.025,45.8056,0.9952330255296035
12,9909413,46.1,45.9722,0.9972277657266811
12,9909414,46.125,46,0.997289972899729
12,9909416,46.125,46.0278,0.9978926829268292
12,9909417,46.175,46.1389,0.9992181916621549
12,9909418,46.225,46.1667,0.9987387777176852
12,9909422,46.3,46.3056,1.000120950323974
12,9909423,46.35,46.3611,1.0002394822006473
12,9909424,46.575,46.5,0.998389694041868
12,9909425,46.725,46.5833,0.9969673622257892
12,9909426,46.775,46.6111,0.9964959914484234
12,9909427,46.9,46.6389,0.9944328358208956
12,9909428,46.925,46.8333,0.9980458177943528
12,9909429,47.125,46.9167,0.9955798408488064
12,9909430,47.25,47.1667,0.998237037037037
12,9909431,47.275,47.1944,0.9982950819672132
12,9909435,46.525,46.6111,1.00185061794734
12,9909436,47.7368,49.3636,1.0340785306095088
12,9909438,47.6579,49.3939,1.0364262797983126
12,9909439,47.6842,49.4242,1.0364900742803695
12,9909440,47.7632,49.4545,1.0354101065255261
12,9909446,47.8947,49.6364,1.0363651928083901
12,9909447,47.9211,49.6667,1.0364265427963881
12,9909452,48.0263,49.6364,1.0335253808850569
12,9909456,48.1316,49.9394,1.0375595243041993
12,9909457,48.1842,50.0909,1.0395710627135035
12,9909459,48.2632,50.1212,1.0384972401332693
12,9909460,48.3158,50.3636,1.042383650896808
12,9909461,48.3947,50.4545,1.0425625120106128
12,9909462,48.4474,49.2059,1.0156561549226584
12,9909464,48.5,49.2647,1.0157670103092784
12,9909465,48.5263,49.4118,1.0182478367400771
12,9909467,48.5789,49.4706,1.0183557058723025
12,9909468,48.6053,49.5,1.018407457622934
12,9909470,48.6316,49.5588,1.0190657926122109
12,9909471,48.6842,49.5882,1.0185686526634925
12,9909474,48.7105,49.7059,1.0204350191437164
12,9909476,48.7895,49.7353,1.0193853185623958
12,9909477,48.8158,49.7941,1.020040642578837
12,9909478,48.8684,49.8235,1.0195443272134959
12,9909479,48.9474,49.8529,1.018499450430462
12,9909483,49.0263,49.9706,1.0192610904759283
12,9909484,49.0789,49.9412,1.0175696684318516
12,9909490,49.2632,49.9706,1.0143596031114503
12,9909491,49.2368,50,1.0155006011763559
12,9909499,49.1579,49.9412,1.0159343666023164
12,9909506,49.0789,49.8824,1.0163715975704426
12,9909508,49.1053,49.8529,1.0152244258766365
12,9909510,49.0263,49.7941,1.0156609819627425
12,9909513,46.0789,49.7353,1.0793508525594144
12,9909514,48.9211,49.7059,1.016042157678384
12,9909516,48.8947,49.6765,1.0159894630706394
12,9909522,48.8421,49.7353,1.0182875019706359
12,9909529,48.7368,49.6176,1.0180725858078494
12,9909531,48.7105,49.5294,1.0168115704006322
12,9912869,7.2,12.1667,1.6898194444444445
12,9912871,13.8571,15.3182,1.105440532290306
12,9912907,14.1429,15.4545,1.0927391129117792
12,9912950,14.2143,15.5909,1.0968461338229811
12,9921105,32.5122,35.6829,1.097523391219296
12,9921160,32.2439,35.4878,1.1006050756887351
12,9921161,32.2683,35.5366,1.1012851622180282
12,9921163,32.2439,35.5122,1.1013618079698797
12,9921172,32.2195,35.3659,1.0976551467279134
12,9921176,32.1951,35.2927,1.0962133989333782
12,9921178,32.1707,35.2439,1.0955279182610262
12,9921179,32.0976,35.0976,1.0934649319575296
12,9921180,32.0732,35.2195,1.0980974770213137
12,9921181,32.0488,35.1951,1.0981721624522602
12,9921183,32,35.1463,1.098321875
12,9921186,31.8537,35.122,1.1026034652175414
12,9921188,31.8293,35.0976,1.1026821199335204
12,9921192,31.7805,35.0244,1.102072025298532
12,9921197,31.6341,34.878,1.1025444061945813
12,9921198,31.5854,34.8049,1.1019300056355152
12,9921199,31.5366,34.7805,1.1028614371872683
12,9921202,31.439,34.7317,1.104732974967397
12,9921203,31.3902,34.6341,1.1033411701741307
12,9921204,31.3415,34.6098,1.1042802673771197
12,9921205,31.2439,34.561,1.1061679239787607
12,9921206,31.2195,34.5366,1.1062509008792583
12,9921207,31.122,34.5122,1.1089325878799563
12,9921208,31.0976,34.4878,1.1090180592714551
12,9921209,31.0488,34.4634,1.1099752647445311
12,9921212,30.9024,34.439,1.1144441855648752
12,9921213,30.6098,34.2683,1.1195205457075839
12,9921215,30.5122,34.2439,1.122301898912566
12,9921216,30.439,34.1951,1.123397614901935
12,9921217,29.8049,33.7805,1.1333874631352565
12,9921218,28.7317,33.0244,1.149406404772429
12,9921219,28.5122,32.8537,1.152268151878845
12,9921220,28.3659,32.6341,1.1504694016407022
12,9921221,28.2927,32.6098,1.1525870630940136
12,9921358,27.9268,29.4634,1.0550224157440165
12,9921359,31.561,33.0976,1.0486866702575963
12,9921361,31.5854,33.1463,1.0494184021731559
12,9921362,31.6341,33.2195,1.050116804334563
12,9921363,31.6585,33.3902,1.0546993698374845
12,9921364,31.8049,34.2439,1.0766862967655926
12,9921365,31.8293,34.9512,1.0980825842855482
12,9921366,31.9024,35,1.0970961432368724
12,9921367,31.9268,35.0488,1.097786185900247
12,9921368,31.9512,35.0732,1.0977115100528305
12,9921383,32.0976,35.122,1.0942251134041174
12,9921387,32.0732,35.1707,1.096575957497225
12,9921388,32.0244,35.122,1.096726246237244
12,9921389,32.0976,35.1951,1.0965025422461492
12,9921394,32.1707,35.2439,1.0955279182610262
12,9921397,32.1951,35.2927,1.0962133989333782
12,9921405,32.2195,35.3902,1.0984093483759836
12,9921420,32.3171,35.6341,1.10263916007315
12,9921421,32.2683,35.6098,1.1035536424292571
12,9921422,31.5854,34.2439,1.084168634875607
12,9921424,31.5854,34.2683,1.0849411436929721
12,9921428,31.6585,34.2927,1.0832067217334997
12,9921429,32.3171,35.6585,1.103394178314267
12,9921434,32.3659,35.6829,1.1024844048829168
12,9921459,32.3659,35.6341,1.1009766451728515
12,9921460,32.3902,35.6585,1.1009039771288847
12,9921491,32.2683,35.561,1.1020413222884378
12,9930297,6.1875,7.7619,1.254448484848485
12,9930302,6.13333,7.8,1.2717398215977291
12,9930325,6.125,8.1,1.3224489795918366
12,9930336,6.2,8.05,1.2983870967741937
12,9930345,6.4375,9,1.3980582524271845
12,9930347,6.41176,8.85714,1.3813898212035383
12,9930365,9.53333,11.6667,1.2237801481748771
12,9930386,9.34483,10.9375,1.1704332770098547
12,9930387,9.03571,10.7667,1.191572106674517
12,9930427,9,10.8667,1.207411111111111
12,9930434,8.96429,10.8333,1.2084950397633276
12,9930435,9,10.2759,1.1417666666666666
12,9930436,8.96154,10.2069,1.1389671864434014
12,9930438,6.14286,8.69231,1.4150265511504416
12,9930455,6.125,8,1.3061224489795917
12,10002074,35.3514,36.9375,1.0448666813761267
12,10002082,36.0769,38.25,1.0602352197666651
12,10002151,35.8462,38.0833,1.0624082887446926
12,10002155,35.9744,38.2778,1.0640288649706457
12,10002156,35.9231,38.25,1.064774476590272
12,10002158,35.8718,38.0278,1.0601029220724913
12,10002161,35.6154,37.8611,1.0630541844258383
12,10002162,33.0541,35.9444,1.0874414974239204
12,10002164,33.1892,36,1.0846902004266448
12,10002165,35.3947,37.7778,1.0673292894133868
12,10002167,35.3684,37.75,1.0673369448434196
12,10002168,35.5641,37.8611,1.0645876037914637
12,10002169,35.5128,37.8333,1.065342637021018
12,10002171,35.5897,37.8611,1.063821836093027
12,10002173,35.5385,37.75,1.0622282876317233
12,10002174,35.4872,37.7778,1.0645472170247299
12,10002175,35.4359,37.75,1.0653038302963944
12,10002180,35.3846,37.6389,1.06370850596022
12,10002181,35.359,37.5833,1.0629061907859385
12,10002182,35.3333,37.4722,1.0605349627688327
12,10002183,35.2821,37.4444,1.061286034561435
12,10002184,35.2051,37.3056,1.0596646508602445
12,10002186,34.9744,37.1667,1.0626829909876938
12,10002187,34.8718,37.0278,1.0618264614961086
12,10002189,33.1538,36.3143,1.095328438972305
12,10002190,33.1795,36.2571,1.0927560692596334
12,10002191,33.1538,36.2286,1.0927435165803017
12,10002192,33.1026,36.1714,1.0927057089171242
12,10002196,33.0513,36.1143,1.0926741156928774
12,10002201,32.8462,36.0857,1.098626325115234
12,10002203,33.2895,34.8,1.0453746676880098
12,10002204,33.0526,34.6,1.046816286767153
12,10002205,33.0263,34.5714,1.0467839267492876
12,10002206,32.9118,33.7576,1.0256989894202078
12,10002207,32.7941,34.129,1.0407054927563189
12,10002208,32.7647,34.0323,1.038687978220463
12,10002209,28.069,30.7931,1.0970501264740462
12,10002210,26.8621,28.8214,1.072939196861005
12,10002211,23.7037,26.28,1.1086876732324489
12,10002212,20.8095,22.4706,1.079824118791898
12,10002213,21.9444,15.7273,0.7166885401286888
12,10002439,32.2692,32.5,1.0071523310153336
12,10002440,31.1667,32.4074,1.0398085135737825
12,10002441,35.6667,36.3889,1.0202485792069353
12,10002444,35.7692,36.4167,1.0181021661093903
12,10002450,35.8205,37.8889,1.0577434709174913
12,10002451,35.8462,37.9167,1.0577606552437915
12,10002459,35.8718,38.0278,1.0601029220724913
12,10002460,35.8974,38.1111,1.061667418810276
12,10002476,36,38.1667,1.060186111111111
12,10002479,36.0769,38.1944,1.0586940673949259
12,10002484,36.1282,38.2778,1.0594992277500679
12,10002490,36.1538,38.3333,1.0602841195116421
12,10002492,36.1795,38.3889,1.0610677317265302
12,10014912,37.439,40.1951,1.073615748283875
12,10014947,37.4146,40.1951,1.0743159087628893
12,10014973,37.2683,41.0976,1.1027495217114813
12,10014974,37.2195,41.0732,1.1035398111205148
12,10014976,37.1951,41.0488,1.1036077332766951
12,10014978,37.2195,41.0732,1.1035398111205148
12,10014979,37.1951,41.0244,1.1029517328895473
12,10014985,37.0976,40.9756,1.1045350642629173
12,10014987,37.0244,40.9024,1.104741737880965
12,10014989,36.9756,40.878,1.1055398695355856
12,10014990,36.9024,40.7317,1.1037683185917446
12,10014994,36.8293,40.6098,1.1026492493748183
12,10014996,36.8049,40.561,1.1020543460245782
12,10014998,36.6585,40.5366,1.10578992593805
12,10014999,36.6341,40.4878,1.1051943407917761
12,10015000,36.5854,40.439,1.1053316350238074
12,10015002,36.4878,40.3415,1.1056161237454711
12,10015003,36.439,40.3171,1.1064271796701337
12,10015004,36.3659,40.1951,1.1052964452962801
12,10015005,36.2927,40.1707,1.1068534443565783
12,10015008,36.2683,40.1463,1.106925331487828
12,10015011,36.1463,40.0732,1.1086390584928472
12,10015014,36.122,39.9268,1.1053319306793643
12,10015017,36.0488,39.8293,1.1048717294334347
12,10015018,36.0244,39.8049,1.1049427610175326
12,10015021,35.9756,39.756100000000004,1.1050851132434207
12,10015025,35.9756,39.6829,1.1030504008272273
12,10015026,35.9268,39.6341,1.1031903759867285
12,10015032,35.9024,39.561,1.101904050982664
12,10015033,35.878,39.5366,1.101973354144601
12,10015036,35.7805,39.4878,1.1036123027906262
12,10015039,35.756100000000004,39.439,1.1030006068894538
12,10015042,35.6829,39.3659,1.103214705082827
12,10015043,35.6341,39.3171,1.1033560550147192
12,10015045,35.5366,39.1951,1.1029501978242149
12,10015047,35.4634,39.1463,1.103850730612406
12,10015048,35.2195,38.9268,1.1052627095785006
12,10015049,34.9024,38.6341,1.106918148895205
12,10015050,34.8537,38.6098,1.1077676114731003
12,10015052,35.15,38.561,1.0970412517780939
12,10015149,36.1951,40.0732,1.1071443372169163
12,10015151,36.2195,40.0976,1.1070721572633526
12,10015153,36.3659,40.2683,1.1073093199948303
12,10015154,36.5366,40.4634,1.1074757913982145
12,10015155,36.561,40.5122,1.1080714422472033
12,10015156,36.6829,40.561,1.1057195587044646
12,10015158,36.7073,40.756100000000004,1.1102995861858542
12,10015163,36.7805,40.8293,1.110080069602099
12,10015165,36.8293,40.8049,1.107946662032675
12,10015167,36.8537,40.8537,1.1085372703419196
12,10015171,36.9512,40.9512,1.1082508822446904
12,10015185,37.0244,41.0244,1.1080368621773748
12,10015186,37.0488,41.0488,1.1079657100904752
12,10015188,37.0732,41.0732,1.107894651662117
12,10015193,37.0732,41.1463,1.1098664264212421
12,10015211,37.4146,41.2927,1.1036520502691463
12,10022113,40.3415,43.7805,1.0852472020128157
12,10022182,40.122,43.6098,1.086929863915059
12,10022183,40.3171,43.8049,1.086509198330237
12,10022188,40.2439,43.7073,1.086060247640015
12,10022191,40.1951,43.6829,1.086771770688467
12,10022204,40,43.561,1.089025
12,10022207,39.878,43.439,1.089297356938663
12,10022208,39.756100000000004,42.6341,1.072391406601754
12,10022209,39.9268,43.561,1.091021569472134
12,10022212,39.8537,43.5122,1.0917982521070815
12,10022215,38.756100000000004,42.5854,1.0988050913275587
12,10022216,37.0244,40.8293,1.1027673642246736
12,10022217,36.9756,40.8049,1.1035628901221346
12,10022224,37.9512,41.561,1.0951168869495562
12,10022234,39.6341,43.2683,1.0916937687496375
12,10022235,39.6098,43.2439,1.0917474968315921
12,10022249,38.7317,42.878,1.107051846420374
12,10022250,38.6098,42.7805,1.108021797574709
12,10022251,38.5366,42.6829,1.1075938199010809
12,10022252,38.5122,42.0488,1.0918306406800962
12,10022253,39.5517,41.7241,1.054925578420144
12,10022254,18.8333,24.8,1.31681648994069
12,10022482,36.4146,40.3171,1.1071685532725886
12,10022483,38.2927,41.7073,1.0891710430447576
12,10022484,38.3659,41.8537,1.0909088539562477
12,10022485,38.4146,41.9512,1.0920639548504996
12,10022486,38.561,42.0732,1.0910816628199476
12,10022487,39.2195,43.0976,1.0988819337319446
12,10022488,39.2683,43.122,1.098137683576829
12,10022492,39.5122,43.1707,1.092591655235598
12,10022497,39.6585,43.2439,1.0904068484688023
12,10022498,39.6829,43.3171,1.0915810084444435
12,10022505,39.7317,43.3659,1.0914685251323253
12,10022509,39.756100000000004,43.439,1.0926373562799168
12,10022510,39.7805,43.4634,1.0925805356895966
12,10022525,39.9512,43.561,1.0903552333847293
12,10022526,40,43.5854,1.089635
12,10022530,40.0244,43.6098,1.0895803559828505
12,10022531,39.5854,43.6341,1.1022776074007083
12,10022566,40.2927,43.7073,1.08474487934539
12,10022571,40.2439,43.6829,1.0854539445729663
12,10022619,40.1951,43.7073,1.0873788098549326
12,10030314,27.0488,26.075,0.9639984028866345
12,10030319,27.0244,25.975,0.9611684255709656
12,10030435,26.8293,25.9,0.9653624954806871
12,10030445,26.7317,25.7,0.961405372647456
12,10030448,26.7073,25.6,0.9585394255503178
12,10030450,26.5854,25.325,0.9525905196085069
12,10030451,26.439,25.175,0.9521918378153486
12,10030453,26.3171,25.125,0.9547024558177003
12,10030454,21.6333,21.6,0.99846070641095
12,10030712,24.4643,24.6786,1.008759702914042
12,10030713,26.2683,25.8462,0.9839312022475759
12,10030715,26.3415,25.8718,0.9821688210618226
12,10030716,26.4634,25.8974,0.9786119697393382
12,10030717,26.4878,25.9231,0.9786807511382599
12,10030718,26.5122,25.9487,0.9787456340854399
12,10030721,26.5854,25.9744,0.9770174607115183
12,10030722,26.6341,26.0513,0.97811827694572
12,10030723,26.6829,26.1282,0.9792114050571714
12,10030724,26.7073,26.1538,0.9792753292171055
12,10030726,26.7317,26.2051,0.9803005420530682
12,10030733,26.8049,26.2821,0.9804961033243922
12,10030739,26.4634,26.3333,0.9950837760831942
12,10030741,26.8537,25.8,0.9607614593147313
12,10049367,7.90909,6.25,0.790229975888503
12,10049447,9.88889,8.65217,0.8749384410181527
12,10049469,9.94444,8.65217,0.87005100337475
12,10049508,5.83333,6.28571,1.0775509014576579
12,10050938,7,8.28571,1.1836728571428572
12,10050939,20.2,19.5862,0.9696138613861387
12,10050940,20.24,19.6207,0.9694021739130435
12,10051007,9,10.8,1.2000000000000002
12,10067578,6.25,8.30769,1.3292304
12,10067582,6.42857,7.46154,1.160684257929835
12,10067640,8.7647099999999991,9.6087,1.0962941158349793
12,10067641,8.21739,10.9259,1.3296070893556227
12,10067719,6.1,7.35294,1.2054
12,10090403,8.26667,8.26316,0.9995754033970147
12,10090467,8,8.33333,1.04166625
12,10090489,7.73333,8.27778,1.0704030475875206
12,10090511,11.6538,12.9286,1.1093892121024902
12,10090513,11.6923,12.8929,1.1026829622914225
12,10090520,11.6154,12.8214,1.1038276770494344
12,10090532,11.4231,12.7143,1.1130341150825958
12,10090535,11.3462,12.6071,1.1111297174384376
12,10090539,11.3077,12.4643,1.1022842841603508
12,10090544,8.71429,8.26316,0.9482310090667168
12,10101114,9.14286,10.2857,1.1249980859380981
12,10101115,16.7143,17.6667,1.0569811478793607
12,10101117,16.7429,17.6944,1.056830059308722
12,10101183,9.94118,10.4375,1.0499256627482856
12,10101185,9.6,11.3333,1.1805520833333334
12,10101186,8.2,8.25,1.0060975609756098
12,10101505,7,7.875,1.125
12,10101506,7.33333,8.125,1.1079550490704768
12,10103180,32.1667,34.9655,1.087009236259859
12,10103195,32.2333,35.0345,1.086903916136418
12,10103200,32.3,35.069,1.0857275541795668
12,10103221,32.3,35.0345,1.0846594427244582
12,10103258,32.2667,34.8621,1.0804358673183188
12,10103273,31.9333,34.7586,1.0884750401618375
12,10103274,31.8667,34.6897,1.0885877734437517
12,10103280,31.8,34.6207,1.088701257861635
12,10103281,31.8667,34.6552,1.0875051385929513
12,10103282,31.8333,34.6207,1.0875623953532936
12,10103285,31.7667,34.5517,1.0876704221716451
12,10103288,31.3333,34,1.085107537348444
12,10103301,30.9667,33.7931,1.0912722375971609
12,10103302,30.9,33.6897,1.0902815533980583
12,10103303,30.8333,33.5862,1.0892833397657726
12,10103304,30.7667,33.5517,1.090519945265498
12,10103305,30.7,33.4483,1.0895211726384366
12,10103306,30.5667,33.3793,1.0920151668318792
12,10103307,30.3667,33.2759,1.0958023097669487
12,10103308,29.9667,33.069,1.103524912653045
12,10103309,29.5667,32.6552,1.1044587322900425
12,10103310,29.4667,32.6207,1.1070360780134865
12,10103311,29.3333,32.5172,1.1085421687979191
12,10103312,29.2667,32.4483,1.1087105823341887
12,10103313,29.2,32.3793,1.1088801369863015
12,10103314,29.1333,32.3448,1.11023467990238
12,10103315,28.9667,32.2759,1.1142415256138947
12,10103316,28.0667,31.4483,1.1204844174769388
12,10103317,27.8667,30.9655,1.1112008239224593
12,10103318,27.3,29.5357,1.0818937728937728
12,10103319,26.1429,29.12,1.11387795539133
12,10103320,26.4615,24.4615,0.9244184947943238
12,10103486,31.6667,34.1034,1.076948340054379
12,10103487,31.9,34.2759,1.0744796238244514
12,10103491,31.7,34.0345,1.0736435331230285
12,10103492,31.9333,34.2759,1.0733591579949457
12,10103541,32.2,34.8621,1.0826739130434782
12,10103552,32.3333,34.9655,1.0814083313487952
12,10103582,32.3667,35.1379,1.085618861360596
12,10103625,31.9333,34.4483,1.078757911020784
12,10129743,12.55,14.4348,1.1501832669322707
12,10129745,12.65,14.6087,1.1548379446640316
12,10129849,10.9286,16.5,1.509799974379152
12,10129850,12.8421,14.6522,1.1409504676026507
12,10129864,12.6842,14.3478,1.1311552955645605
12,10129865,12.5789,14.2609,1.1337159847045448
12,10129870,6,10.5,1.75
12,10187694,34.0976,33.0732,0.9699568298062033
12,10187749,34.0732,33.0732,0.9706514210581924
12,10187769,33.8537,32.9268,0.9726204225830558
12,10187770,33.8293,32.8537,0.9711610940811664
12,10187778,33.561,32.8293,0.978197908286404
12,10187782,33.5366,32.7317,0.9759993559275537
12,10187787,33.4878,32.6098,0.9737814965450104
12,10187794,33.3659,32.5366,0.9751452830584518
12,10187795,33.3415,32.4634,0.9736634524541486
12,10187796,33.2927,32.439,0.9743577420876047
12,10187829,33.0732,32.2927,0.976400832093659
12,10187830,33.0244,32.2439,0.9763659597146351
12,10187832,32.9268,32.2195,0.9785190179428307
12,10187833,31.7805,31.4,0.9880272494139488
12,10187834,29.6667,29.2963,0.987514620770089
12,10188029,33.0741,30.4375,0.9202820333735461
12,10188030,33.0244,32.3415,0.9793213502743428
12,10188033,33.1463,32.4634,0.9793973988046932
12,10188041,33.2927,32.4146,0.9736248486905537
12,10188042,33.3171,32.4634,0.9743765213659051
